shelter_id,intake_date,temp,humidity,winddir,visibility
Las Vegas,2019-01-29,13.7,36.2,191.0,16.0
Las Vegas,2019-01-31,10.9,38.7,193.6,16.0
Las Vegas,2019-02-01,12.1,42.0,188.4,16.0
Las Vegas,2019-02-03,12.3,49.9,187.9,16.0
Las Vegas,2019-02-05,8.3,49.5,221.8,16.0
Las Vegas,2019-02-06,5.6,30.6,302.3,16.0
Las Vegas,2019-02-07,4.5,35.0,156.5,16.0
Las Vegas,2019-02-09,7.1,46.7,212.3,16.0
Las Vegas,2019-02-12,5.8,39.6,183.6,15.9
Las Vegas,2019-02-15,10.1,53.4,208.2,16.0
Las Vegas,2019-02-16,8.6,49.4,257.6,16.0
Las Vegas,2019-02-18,5.4,52.1,313.7,15.9
Las Vegas,2019-02-20,3.3,58.6,165.0,14.9
Las Vegas,2019-02-22,5.5,42.7,306.7,16.0
Las Vegas,2019-02-24,6.9,47.6,186.5,16.0
Las Vegas,2019-02-26,12.8,41.1,107.3,16.0
Las Vegas,2019-02-28,18.0,41.0,186.0,16.0
Las Vegas,2019-03-01,17.3,33.2,217.5,16.0
Las Vegas,2019-03-03,15.7,49.6,229.4,16.0
Las Vegas,2019-03-05,16.4,44.1,152.3,16.0
Las Vegas,2019-03-07,15.3,41.4,208.6,16.0
Las Vegas,2019-03-09,10.1,36.5,186.0,16.0
Las Vegas,2019-03-11,12.6,46.2,211.2,16.0
Las Vegas,2019-03-13,10.8,28.7,323.0,16.0
Las Vegas,2019-03-13,10.8,28.7,323.0,16.0
Las Vegas,2019-03-15,12.7,26.1,139.3,16.0
Las Vegas,2019-03-17,16.7,26.8,209.0,16.0
Las Vegas,2019-03-18,17.5,28.2,183.9,16.0
Las Vegas,2019-03-21,12.9,55.2,230.4,16.0
Las Vegas,2019-03-22,14.6,43.8,264.6,16.0
Las Vegas,2019-03-24,16.6,31.1,182.0,16.0
Las Vegas,2019-03-26,18.8,23.5,201.5,16.0
Las Vegas,2019-03-28,18.7,29.0,213.1,16.0
Las Vegas,2019-03-29,16.8,21.6,211.7,16.0
Las Vegas,2019-03-31,17.2,21.5,155.3,16.0
Las Vegas,2019-04-01,17.8,21.9,160.5,16.0
Las Vegas,2019-04-02,21.0,20.3,192.2,16.0
Las Vegas,2019-04-04,19.8,28.7,186.5,16.0
Las Vegas,2019-04-05,19.5,30.5,190.8,16.0
Las Vegas,2019-04-08,23.7,21.9,198.8,16.0
Las Vegas,2019-04-09,23.5,20.0,239.9,15.9
Las Vegas,2019-04-09,23.5,20.0,239.9,15.9
Las Vegas,2019-04-10,16.6,17.7,289.0,16.0
Las Vegas,2019-04-11,17.0,19.7,254.8,16.0
Las Vegas,2019-04-13,17.2,29.4,157.1,16.0
Las Vegas,2019-04-15,22.6,21.5,196.5,16.0
Las Vegas,2019-04-17,18.7,36.2,270.3,16.0
Las Vegas,2019-04-19,23.9,23.5,152.8,16.0
Las Vegas,2019-04-21,21.5,28.9,278.3,16.0
Las Vegas,2019-04-23,24.5,23.3,263.7,16.0
Las Vegas,2019-04-25,27.7,20.2,213.1,16.0
Las Vegas,2019-04-28,27.7,14.6,197.2,16.0
Las Vegas,2019-04-29,20.5,44.5,181.3,15.5
Las Vegas,2019-04-30,19.1,48.7,158.4,16.0
Las Vegas,2019-05-01,19.0,23.7,173.9,16.0
Las Vegas,2019-05-04,25.0,18.1,222.7,16.0
Las Vegas,2019-05-05,25.2,15.6,187.2,16.0
Las Vegas,2019-05-07,22.5,28.7,210.7,16.0
Las Vegas,2019-05-08,23.7,33.3,119.6,16.0
Las Vegas,2019-05-09,20.8,38.6,115.2,15.7
Las Vegas,2019-05-11,22.5,38.1,170.6,16.0
Las Vegas,2019-05-12,24.6,29.8,182.0,16.0
Las Vegas,2019-05-13,26.5,26.3,220.4,16.0
Las Vegas,2019-05-15,27.0,18.7,199.6,16.0
Las Vegas,2019-05-16,21.1,25.9,217.9,16.0
Las Vegas,2019-05-18,20.7,25.8,180.9,16.0
Las Vegas,2019-05-19,19.1,32.3,222.3,16.0
Las Vegas,2019-05-20,17.4,31.1,277.1,16.0
Las Vegas,2019-05-22,14.6,47.5,127.8,15.9
Las Vegas,2019-05-23,15.9,51.4,170.4,16.0
Las Vegas,2019-05-24,20.1,37.6,153.0,16.0
Las Vegas,2019-05-26,20.6,28.5,194.8,16.0
Las Vegas,2019-05-28,21.0,35.3,216.4,16.0
Las Vegas,2019-05-30,25.2,30.0,185.8,16.0
Las Vegas,2019-06-01,27.3,18.7,156.1,16.0
Las Vegas,2019-06-04,30.3,15.9,213.1,16.0
Las Vegas,2019-06-06,33.2,16.1,211.1,16.0
Las Vegas,2019-06-07,31.2,14.5,210.4,16.0
Las Vegas,2019-06-08,27.8,16.7,221.7,16.0
Las Vegas,2019-06-09,27.4,10.7,131.5,16.0
Las Vegas,2019-06-11,31.9,11.5,185.4,16.0
Las Vegas,2019-06-12,33.8,11.4,205.6,16.0
Las Vegas,2019-06-14,31.5,17.3,202.9,16.0
Las Vegas,2019-06-17,30.4,23.4,155.3,16.0
Las Vegas,2019-06-19,33.5,14.3,199.1,16.0
Las Vegas,2019-06-21,30.4,15.2,161.7,16.3
Las Vegas,2019-06-22,27.6,9.8,167.5,16.0
Las Vegas,2019-06-23,28.2,11.1,124.8,16.0
Las Vegas,2019-06-24,30.7,11.4,202.1,16.0
Las Vegas,2019-06-25,32.0,11.0,197.6,16.0
Las Vegas,2019-06-27,31.3,14.1,190.6,16.0
Las Vegas,2019-06-29,32.0,10.8,188.8,16.0
Las Vegas,2019-06-30,32.6,11.2,171.1,16.0
Las Vegas,2019-07-01,33.0,10.7,235.1,16.0
Las Vegas,2019-07-02,33.0,9.7,209.2,16.0
Las Vegas,2019-07-03,32.1,11.1,170.1,16.0
Las Vegas,2019-07-04,31.7,10.8,186.2,16.0
Las Vegas,2019-07-05,31.8,12.6,181.2,16.0
Las Vegas,2019-07-05,31.8,12.6,181.2,16.0
Las Vegas,2019-07-07,32.4,12.6,163.5,16.0
Las Vegas,2019-07-08,31.7,14.2,189.8,16.0
Las Vegas,2019-07-10,33.5,12.7,178.5,16.0
Las Vegas,2019-07-12,36.0,14.2,185.0,16.0
Las Vegas,2019-07-14,37.1,10.6,226.1,16.0
Las Vegas,2019-07-16,35.0,8.4,230.5,16.0
Las Vegas,2019-07-18,34.0,12.5,206.3,16.0
Las Vegas,2019-07-21,34.3,13.2,166.7,16.0
Las Vegas,2019-07-23,36.0,21.8,210.3,16.0
Las Vegas,2019-07-25,33.3,33.2,173.6,16.0
Las Vegas,2019-07-28,37.4,16.8,180.5,16.0
Las Vegas,2019-07-29,37.8,9.5,179.9,16.0
Las Vegas,2019-07-31,32.4,36.0,133.3,16.0
Las Vegas,2019-08-02,35.2,14.5,242.1,16.0
Las Vegas,2019-08-04,36.5,13.2,226.1,16.0
Las Vegas,2019-08-07,32.1,26.0,190.0,16.0
Las Vegas,2019-08-09,33.5,13.9,206.6,16.0
Las Vegas,2019-08-10,31.5,11.7,184.7,16.0
Las Vegas,2019-08-12,31.7,13.2,187.5,16.0
Las Vegas,2019-08-14,34.8,11.8,180.5,16.0
Las Vegas,2019-08-16,34.9,8.6,186.2,16.0
Las Vegas,2019-08-18,32.3,10.2,189.2,16.0
Las Vegas,2019-08-19,32.0,10.5,202.0,16.0
Las Vegas,2019-08-21,34.0,9.3,188.3,16.0
Las Vegas,2019-08-23,33.2,14.7,147.0,16.0
Las Vegas,2019-08-25,34.4,18.8,203.0,16.0
Las Vegas,2019-08-27,35.6,18.8,181.6,16.0
Las Vegas,2019-08-29,35.3,21.5,159.4,16.0
Las Vegas,2019-08-31,34.4,10.9,194.3,16.0
Las Vegas,2019-09-02,33.1,29.8,171.6,15.7
Las Vegas,2019-09-03,34.2,24.3,206.9,16.0
Las Vegas,2019-09-05,34.5,23.7,184.3,16.0
Las Vegas,2019-09-07,34.0,20.9,193.4,16.0
Las Vegas,2019-09-09,29.1,15.6,201.3,16.0
Las Vegas,2019-09-10,28.9,20.6,195.5,15.9
Las Vegas,2019-09-13,28.7,14.3,264.7,16.0
Las Vegas,2019-09-14,30.1,12.9,194.8,16.0
Las Vegas,2019-09-16,30.9,12.5,193.4,15.9
Las Vegas,2019-09-18,26.3,16.7,204.4,16.0
Las Vegas,2019-09-19,26.6,17.8,203.8,16.0
Las Vegas,2019-09-20,23.2,19.5,223.4,16.0
Las Vegas,2019-09-21,23.6,17.6,199.7,16.0
Las Vegas,2019-09-23,24.9,24.7,193.2,15.8
Las Vegas,2019-09-24,25.9,28.6,189.7,16.0
Las Vegas,2019-09-25,27.5,21.5,202.8,16.0
Las Vegas,2019-09-28,25.8,33.4,180.8,16.0
Las Vegas,2019-09-29,20.0,21.4,206.8,16.0
Las Vegas,2019-10-01,19.0,14.9,226.5,15.9
Las Vegas,2019-10-01,19.0,14.9,226.5,15.9
Las Vegas,2019-10-03,20.6,14.7,192.5,16.0
Las Vegas,2019-10-05,22.2,11.1,181.5,16.0
Las Vegas,2019-10-08,23.6,14.6,169.2,15.7
Las Vegas,2019-10-09,24.8,13.9,260.9,15.9
Las Vegas,2019-10-10,15.9,10.3,205.0,16.0
Las Vegas,2019-10-12,16.4,9.7,206.9,15.9
Las Vegas,2019-10-14,19.3,19.5,181.2,16.0
Las Vegas,2019-10-16,21.8,17.5,207.9,16.0
Las Vegas,2019-10-18,20.6,13.7,239.4,16.0
Las Vegas,2019-10-20,19.5,16.0,179.7,16.0
Las Vegas,2019-10-22,20.5,19.3,199.3,16.0
Las Vegas,2019-10-23,21.8,17.6,217.7,16.0
Las Vegas,2019-10-24,19.2,12.6,67.7,16.0
Las Vegas,2019-10-26,19.0,19.2,195.5,16.0
Las Vegas,2019-10-28,10.1,13.6,136.3,16.0
Las Vegas,2019-10-29,10.2,15.2,149.3,15.7
Las Vegas,2019-10-30,6.4,16.0,109.8,16.0
Las Vegas,2019-11-01,11.2,11.7,243.0,16.0
Las Vegas,2019-11-03,15.0,15.8,210.8,16.0
Las Vegas,2019-11-04,15.6,16.1,212.4,15.9
Las Vegas,2019-11-06,17.1,21.7,167.1,16.0
Las Vegas,2019-11-07,17.4,19.3,192.1,16.0
Las Vegas,2019-11-09,17.0,16.3,239.8,15.9
Las Vegas,2019-11-12,16.4,22.7,218.3,16.0
Las Vegas,2019-11-13,16.2,23.7,217.4,16.0
Las Vegas,2019-11-15,17.8,23.8,181.1,16.0
Las Vegas,2019-11-16,18.0,20.7,219.9,16.0
Las Vegas,2019-11-19,17.1,34.5,183.9,16.0
Las Vegas,2019-11-21,8.9,81.1,128.6,15.9
Las Vegas,2019-11-23,10.8,56.9,218.5,16.0
Las Vegas,2019-11-24,10.8,52.7,242.9,16.0
Las Vegas,2019-11-25,9.7,46.4,261.6,16.0
Las Vegas,2019-11-27,9.1,41.1,143.5,16.0
Las Vegas,2019-11-28,6.6,75.9,184.8,12.6
Las Vegas,2019-11-30,5.4,58.7,146.5,16.0
Las Vegas,2019-12-01,7.1,53.5,145.4,16.0
Las Vegas,2019-12-03,10.4,58.3,209.2,16.0
Las Vegas,2019-12-05,11.4,74.1,157.3,16.0
Las Vegas,2019-12-07,12.3,77.6,79.2,16.0
Las Vegas,2019-12-08,13.3,70.8,208.3,16.0
Las Vegas,2019-12-10,9.7,52.8,211.2,16.0
Las Vegas,2019-12-11,9.4,58.6,183.8,16.0
Las Vegas,2019-12-14,11.1,66.5,180.8,15.8
Las Vegas,2019-12-16,6.9,34.8,93.3,16.0
Las Vegas,2019-12-17,5.0,36.0,183.6,16.0
Las Vegas,2019-12-19,7.2,36.7,235.9,16.0
Las Vegas,2019-12-20,7.8,43.9,213.5,16.0
Las Vegas,2019-12-22,8.3,50.3,178.1,16.0
Las Vegas,2019-12-25,7.5,65.1,177.1,16.0
Las Vegas,2019-12-27,8.0,58.0,248.2,16.0
Las Vegas,2019-12-27,8.0,58.0,248.2,16.0
Las Vegas,2019-12-29,4.4,47.7,162.8,16.0
Las Vegas,2019-12-31,9.0,41.0,229.6,16.0
Dallas,2018-12-09,5.7,72.2,330.4,14.5
Dallas,2018-12-26,16.6,87.5,134.5,13.0
Dallas,2018-11-28,13.5,52.6,185.3,16.0
Dallas,2018-12-31,8.9,74.6,234.5,14.0
Dallas,2018-12-26,16.6,87.5,134.5,13.0
Dallas,2018-11-01,13.0,65.2,277.7,15.9
Dallas,2018-12-28,4.9,59.0,195.5,16.0
Dallas,2018-12-12,13.3,81.1,175.9,15.9
Dallas,2018-12-29,3.5,63.2,156.1,16.0
Dallas,2018-11-18,6.4,73.1,314.0,15.5
Dallas,2018-12-14,7.8,83.9,338.3,14.2
Dallas,2018-10-17,11.2,85.8,121.8,14.4
Dallas,2018-10-29,22.6,65.5,179.9,16.0
Dallas,2018-11-12,5.4,85.2,230.2,12.8
Dallas,2018-11-27,9.9,48.5,225.3,16.0
Dallas,2018-12-04,4.4,62.6,262.9,16.0
Dallas,2018-12-09,5.7,72.2,330.4,14.5
Dallas,2018-12-11,9.4,58.8,138.1,16.0
Dallas,2018-12-17,8.9,70.2,280.6,16.0
Dallas,2018-12-23,8.9,58.2,240.3,16.0
Dallas,2018-12-28,4.9,59.0,195.5,16.0
Dallas,2019-01-07,18.8,60.9,220.9,16.0
Dallas,2019-01-15,6.2,77.5,149.3,14.1
Dallas,2019-01-16,11.4,85.5,174.8,12.6
Dallas,2019-01-18,12.5,85.7,156.3,14.0
Dallas,2019-01-21,8.2,62.2,156.6,16.0
Dallas,2019-01-27,8.9,54.2,268.7,15.4
Dallas,2019-03-18,13.9,46.9,121.6,16.0
Dallas,2019-01-24,7.1,48.2,137.8,16.0
Dallas,2018-11-07,16.7,89.1,68.6,13.3
Dallas,2019-04-05,19.0,72.9,99.0,14.2
Dallas,2018-12-15,8.8,48.0,321.8,16.0
Dallas,2019-01-03,3.1,92.2,298.5,10.1
Dallas,2019-08-02,30.5,59.0,108.8,16.0
Dallas,2019-05-04,21.2,73.6,157.5,15.6
Dallas,2019-07-14,27.2,66.7,69.3,16.0
Dallas,2019-09-14,30.7,48.5,90.8,16.0
Dallas,2019-09-27,29.1,56.8,170.9,16.0
Dallas,2019-05-25,27.4,65.3,158.5,15.9
Dallas,2019-06-10,24.6,52.1,140.8,16.0
Dallas,2019-08-14,30.1,61.8,84.1,15.6
Dallas,2019-05-26,27.2,63.7,161.8,16.0
Dallas,2019-03-20,14.6,53.3,278.4,16.0
Dallas,2019-03-20,14.6,53.3,278.4,16.0
Dallas,2019-03-03,2.4,79.1,196.5,12.0
Dallas,2019-02-10,4.4,94.4,130.2,7.6
Dallas,2019-04-07,18.5,89.1,160.7,9.4
Dallas,2019-06-30,25.5,72.4,120.3,16.0
Dallas,2019-06-23,29.1,71.0,181.6,15.2
Dallas,2019-01-30,5.6,43.8,150.2,16.0
Dallas,2019-08-21,31.8,52.4,144.4,16.0
Dallas,2019-07-02,27.9,70.2,169.8,16.0
Dallas,2019-07-30,31.9,53.9,186.3,16.0
Dallas,2019-03-26,16.0,57.3,67.9,16.0
Dallas,2019-04-07,18.5,89.1,160.7,9.4
Dallas,2019-02-12,9.9,57.8,266.1,16.0
Dallas,2019-01-29,3.9,42.9,116.5,16.0
Dallas,2019-04-16,20.6,65.8,167.4,16.0
Dallas,2019-07-02,27.9,70.2,169.8,16.0
Dallas,2019-07-07,30.1,61.8,185.2,16.0
Dallas,2019-01-29,3.9,42.9,116.5,16.0
Dallas,2019-05-21,24.4,58.7,190.2,15.5
Dallas,2019-02-26,13.0,78.7,136.4,15.5
Dallas,2019-07-28,30.1,58.1,148.4,16.0
Dallas,2019-02-25,10.6,49.7,121.8,16.0
Dallas,2019-03-27,17.3,55.3,148.8,16.0
Dallas,2019-03-15,10.7,37.5,225.8,16.0
Dallas,2019-09-09,29.9,51.9,158.2,16.0
Dallas,2019-07-08,29.5,63.6,188.0,16.0
Dallas,2019-04-22,21.7,67.5,156.7,16.0
Dallas,2019-04-07,18.5,89.1,160.7,9.4
Dallas,2019-01-28,10.2,55.3,181.5,16.0
Dallas,2019-02-18,4.5,52.8,35.2,16.0
Dallas,2019-06-24,24.1,78.6,111.0,16.0
Dallas,2019-05-08,19.3,86.6,165.6,13.3
Dallas,2019-04-22,21.7,67.5,156.7,16.0
Dallas,2019-03-04,-2.8,51.2,148.1,16.0
Dallas,2019-04-22,21.7,67.5,156.7,16.0
Dallas,2019-03-06,5.2,47.9,157.8,16.0
Dallas,2019-07-26,26.5,50.2,117.3,16.0
Dallas,2019-03-29,20.1,68.1,180.5,16.0
Dallas,2019-03-15,10.7,37.5,225.8,16.0
Dallas,2019-04-25,20.6,69.1,291.6,13.4
Dallas,2019-05-29,25.4,78.9,208.7,15.0
Dallas,2019-08-24,29.4,64.1,122.4,16.0
Dallas,2019-08-28,28.7,68.6,144.5,15.7
Dallas,2019-08-02,30.5,59.0,108.8,16.0
Dallas,2019-03-09,21.3,50.9,223.6,15.9
Dallas,2019-05-24,28.0,65.0,158.8,15.7
Dallas,2019-06-29,28.5,64.7,173.8,15.9
Dallas,2019-03-20,14.6,53.3,278.4,16.0
Dallas,2019-04-06,17.6,88.8,149.9,12.6
Dallas,2019-06-01,25.1,72.8,191.0,14.9
Dallas,2019-08-22,31.9,49.3,171.6,16.0
Dallas,2019-06-21,30.6,65.2,176.8,15.6
Dallas,2019-05-11,15.3,86.9,256.1,11.5
Dallas,2019-07-26,26.5,50.2,117.3,16.0
Dallas,2019-06-13,25.0,49.3,190.6,16.0
Dallas,2019-04-27,22.5,54.8,167.8,16.0
Dallas,2019-02-07,7.8,73.4,292.2,15.3
Dallas,2019-03-25,18.3,61.8,204.5,15.8
Dallas,2019-06-15,29.2,60.2,175.1,16.0
Dallas,2019-06-16,22.3,83.6,150.5,15.0
Dallas,2019-01-30,5.6,43.8,150.2,16.0
Dallas,2019-07-24,26.6,48.8,67.8,15.9
Dallas,2019-08-04,28.8,70.0,112.8,15.5
Dallas,2019-07-22,29.9,60.3,178.8,16.0
Dallas,2019-01-31,9.3,66.8,158.2,16.0
Dallas,2019-03-08,20.6,74.6,196.3,15.8
Dallas,2019-02-02,15.0,87.0,140.0,12.1
Dallas,2019-03-19,15.6,44.7,173.0,16.0
Dallas,2019-03-01,3.8,71.3,58.6,14.5
Dallas,2019-01-17,12.2,79.2,224.8,15.9
Dallas,2019-01-12,8.3,73.4,287.3,15.5
Dallas,2019-03-29,20.1,68.1,180.5,16.0
Dallas,2019-08-13,32.9,51.5,144.5,16.0
Dallas,2019-02-19,3.5,81.0,84.3,11.1
Dallas,2019-04-23,21.1,79.0,149.1,13.2
Dallas,2019-06-28,28.5,63.8,180.4,16.0
Dallas,2019-03-14,15.3,44.9,303.4,15.4
Dallas,2019-02-16,3.4,85.0,119.9,10.8
Dallas,2018-12-15,8.8,48.0,321.8,16.0
Dallas,2018-12-11,9.4,58.8,138.1,16.0
Dallas,2019-05-04,21.2,73.6,157.5,15.6
Dallas,2019-06-17,24.2,71.8,173.9,15.9
Dallas,2019-03-23,18.8,64.8,176.9,16.0
Dallas,2019-05-02,19.9,77.0,177.6,14.7
Dallas,2019-09-13,30.4,51.2,142.3,16.0
Dallas,2019-06-15,29.2,60.2,175.1,16.0
Dallas,2019-08-26,32.9,55.9,167.8,15.8
Dallas,2019-09-03,30.4,53.5,90.2,16.0
Dallas,2019-04-12,15.1,43.7,66.2,16.0
Dallas,2018-12-27,12.3,71.5,236.8,15.2
Dallas,2018-10-24,13.5,84.5,81.4,10.2
Dallas,2018-10-07,25.7,81.5,153.8,15.3
Dallas,2018-11-30,20.2,83.0,181.4,15.6
Dallas,2018-10-06,26.6,77.5,147.3,15.9
Dallas,2018-12-18,9.3,75.7,135.2,15.1
Dallas,2018-10-19,15.2,89.5,157.8,13.0
Dallas,2019-01-15,6.2,77.5,149.3,14.1
Dallas,2019-01-08,14.4,43.3,162.7,16.0
Dallas,2018-12-04,4.4,62.6,262.9,16.0
Dallas,2018-12-30,3.8,75.2,198.5,14.1
Dallas,2018-11-18,6.4,73.1,314.0,15.5
Dallas,2018-10-03,27.4,69.9,179.3,16.0
Dallas,2018-10-12,18.0,80.4,99.6,13.7
Dallas,2018-11-07,16.7,89.1,68.6,13.3
Dallas,2018-10-23,16.7,63.1,64.4,16.0
Dallas,2018-12-16,10.4,53.2,197.0,16.0
Dallas,2018-11-04,14.3,66.5,261.8,16.0
Dallas,2019-01-16,11.4,85.5,174.8,12.6
Dallas,2018-11-20,8.0,61.3,143.6,16.0
Dallas,2018-11-28,13.5,52.6,185.3,16.0
Dallas,2018-12-06,10.4,72.3,140.0,11.5
Dallas,2018-12-10,6.7,59.9,233.5,16.0
Dallas,2018-12-18,9.3,75.7,135.2,15.1
Dallas,2018-12-26,16.6,87.5,134.5,13.0
Dallas,2019-01-04,7.5,66.8,274.4,15.6
Dallas,2019-01-09,10.0,40.2,130.6,16.0
Dallas,2019-01-15,6.2,77.5,149.3,14.1
Dallas,2019-01-24,7.1,48.2,137.8,16.0
Dallas,2018-11-04,14.3,66.5,261.8,16.0
Dallas,2019-01-08,14.4,43.3,162.7,16.0
Dallas,2019-03-06,5.2,47.9,157.8,16.0
Dallas,2019-01-18,12.5,85.7,156.3,14.0
Dallas,2019-06-10,24.6,52.1,140.8,16.0
Dallas,2019-01-27,8.9,54.2,268.7,15.4
Dallas,2018-11-28,13.5,52.6,185.3,16.0
Dallas,2019-03-28,19.0,58.7,174.7,15.9
Dallas,2019-08-13,32.9,51.5,144.5,16.0
Dallas,2019-04-07,18.5,89.1,160.7,9.4
Dallas,2018-12-18,9.3,75.7,135.2,15.1
Dallas,2019-08-19,32.4,52.7,163.5,16.0
Dallas,2019-07-08,29.5,63.6,188.0,16.0
Dallas,2019-03-04,-2.8,51.2,148.1,16.0
Dallas,2019-05-13,22.3,57.6,186.8,16.0
Dallas,2018-11-03,17.5,61.2,162.7,15.8
Dallas,2018-12-19,12.4,90.7,196.2,9.3
Dallas,2019-07-04,28.8,69.3,169.9,15.7
Dallas,2018-10-06,26.6,77.5,147.3,15.9
Dallas,2018-10-14,19.0,85.5,193.3,15.8
Dallas,2018-10-22,13.8,68.0,103.7,16.0
Dallas,2018-10-31,16.9,88.3,269.9,13.3
Dallas,2019-02-09,2.3,68.4,78.8,13.2
Dallas,2018-11-12,5.4,85.2,230.2,12.8
Dallas,2018-11-23,16.3,55.0,215.7,15.9
Dallas,2018-12-05,6.4,61.5,137.3,15.5
Dallas,2018-12-05,6.4,61.5,137.3,15.5
Dallas,2018-12-13,14.4,88.2,212.0,14.5
Dallas,2018-12-22,11.9,49.6,246.0,16.0
Dallas,2018-12-31,8.9,74.6,234.5,14.0
Dallas,2019-01-11,9.5,73.6,152.3,13.6
Dallas,2019-01-13,3.9,70.4,221.1,16.0
Dallas,2019-01-19,4.4,64.9,322.2,15.6
Dallas,2019-06-15,29.2,60.2,175.1,16.0
Dallas,2019-04-05,19.0,72.9,99.0,14.2
Dallas,2019-05-15,24.7,58.9,192.1,15.9
Dallas,2019-03-08,20.6,74.6,196.3,15.8
Dallas,2019-03-14,15.3,44.9,303.4,15.4
Dallas,2019-04-01,10.0,45.9,148.9,16.0
Dallas,2019-04-02,13.4,49.0,171.6,16.0
Dallas,2019-04-09,22.5,50.8,231.0,16.0
Dallas,2019-04-20,17.7,53.4,214.8,16.0
Dallas,2019-04-26,20.6,46.7,159.0,16.0
Dallas,2019-07-30,31.9,53.9,186.3,16.0
Dallas,2019-05-10,13.1,73.7,103.6,15.9
Dallas,2019-05-23,28.1,68.1,150.6,15.1
Dallas,2019-06-03,28.0,69.5,147.9,15.3
Dallas,2019-06-14,26.9,55.9,157.1,16.0
Dallas,2019-06-28,28.5,63.8,180.4,16.0
Dallas,2019-07-07,30.1,61.8,185.2,16.0
Dallas,2019-07-23,28.2,46.4,28.6,16.0
Dallas,2019-08-11,32.3,51.6,168.0,16.0
Dallas,2019-08-25,31.0,59.0,113.5,16.0
Dallas,2019-09-07,32.1,42.4,139.0,16.0
Dallas,2019-09-20,28.4,70.0,156.3,15.3
Dallas,2019-09-26,29.4,57.0,150.9,16.0
Dallas,2019-05-09,18.6,83.2,172.7,11.3
Dallas,2019-04-23,21.1,79.0,149.1,13.2
Dallas,2019-04-19,14.8,54.5,321.1,16.0
Dallas,2019-08-25,31.0,59.0,113.5,16.0
Dallas,2019-06-19,29.0,68.6,176.2,15.8
Dallas,2019-04-19,14.8,54.5,321.1,16.0
Dallas,2019-09-11,28.4,62.1,164.3,16.0
Dallas,2019-04-07,18.5,89.1,160.7,9.4
Dallas,2019-02-10,4.4,94.4,130.2,7.6
Dallas,2019-08-21,31.8,52.4,144.4,16.0
Dallas,2019-08-07,32.4,54.9,170.5,16.0
Dallas,2019-03-06,5.2,47.9,157.8,16.0
Dallas,2019-02-09,2.3,68.4,78.8,13.2
Dallas,2019-09-24,29.6,63.2,164.0,16.0
Dallas,2019-07-23,28.2,46.4,28.6,16.0
Dallas,2019-04-09,22.5,50.8,231.0,16.0
Dallas,2019-01-29,3.9,42.9,116.5,16.0
Dallas,2019-01-29,3.9,42.9,116.5,16.0
Dallas,2019-05-22,26.0,68.5,157.4,13.4
Dallas,2019-07-24,26.6,48.8,67.8,15.9
Dallas,2019-03-06,5.2,47.9,157.8,16.0
Dallas,2019-07-31,30.2,58.4,132.0,16.0
Dallas,2019-09-05,30.7,48.0,130.0,15.9
Dallas,2019-06-01,25.1,72.8,191.0,14.9
Dallas,2019-06-03,28.0,69.5,147.9,15.3
Dallas,2019-03-18,13.9,46.9,121.6,16.0
Dallas,2019-05-20,26.5,70.5,142.2,14.6
Dallas,2019-01-28,10.2,55.3,181.5,16.0
Dallas,2019-04-08,21.4,65.7,323.2,15.5
Dallas,2019-03-25,18.3,61.8,204.5,15.8
Dallas,2019-02-06,22.2,81.1,180.8,11.7
Dallas,2019-04-12,15.1,43.7,66.2,16.0
Dallas,2019-04-24,17.5,89.8,170.3,11.1
Dallas,2019-04-25,20.6,69.1,291.6,13.4
Dallas,2019-05-16,25.4,55.5,170.8,16.0
Dallas,2019-08-26,32.9,55.9,167.8,15.8
Dallas,2019-04-17,22.2,81.1,156.2,13.4
Dallas,2019-02-27,11.0,93.6,208.0,6.0
Dallas,2019-09-09,29.9,51.9,158.2,16.0
Dallas,2019-06-19,29.0,68.6,176.2,15.8
Dallas,2019-06-07,25.3,67.1,329.8,16.0
Dallas,2019-09-14,30.7,48.5,90.8,16.0
Dallas,2019-03-27,17.3,55.3,148.8,16.0
Dallas,2019-06-20,30.0,63.4,166.6,16.0
Dallas,2019-03-13,17.8,78.4,174.8,13.7
Dallas,2019-08-18,32.1,54.3,164.3,16.0
Dallas,2019-06-23,29.1,71.0,181.6,15.2
Dallas,2019-07-01,27.0,71.5,158.8,15.9
Dallas,2019-07-24,26.6,48.8,67.8,15.9
Dallas,2019-02-13,10.1,52.8,187.8,16.0
Dallas,2019-03-14,15.3,44.9,303.4,15.4
Dallas,2019-01-10,8.0,50.0,115.5,16.0
Dallas,2019-04-04,20.9,71.3,169.1,14.1
Dallas,2019-01-15,6.2,77.5,149.3,14.1
Dallas,2019-07-19,30.8,58.3,174.2,16.0
Dallas,2019-02-21,8.4,72.7,100.6,15.9
Dallas,2019-01-25,5.1,59.2,79.0,16.0
Dallas,2019-02-12,9.9,57.8,266.1,16.0
Dallas,2018-11-24,15.6,50.7,209.7,16.0
Dallas,2018-12-16,10.4,53.2,197.0,16.0
Dallas,2019-03-16,10.0,40.0,125.8,16.0
Dallas,2019-02-23,14.0,59.4,229.9,11.8
Dallas,2019-03-21,16.5,45.0,254.3,16.0
Dallas,2018-12-11,9.4,58.8,138.1,16.0
Dallas,2019-02-18,4.5,52.8,35.2,16.0
Dallas,2019-03-18,13.9,46.9,121.6,16.0
